"team_roster_id","team_id","position_id","valid_from","valid_until","player_id","position_type_id","tournament"
44620,"7bc12507-1a84-4921-9338-c1888d56dcd7",7,"2021-07-27 03:11:04.285177",NULL,"a6eb6b18-defb-4516-8458-9ba82382b248",4,-1
44621,"7bc12507-1a84-4921-9338-c1888d56dcd7",8,"2021-07-27 03:11:04.285177",NULL,"01cf630a-fece-43cf-bc90-82dc31685069",4,-1
44622,"7bc12507-1a84-4921-9338-c1888d56dcd7",9,"2021-07-27 03:11:04.285177",NULL,"4f1acff5-09ba-4b39-823d-90f1c435bd97",4,-1
44623,"7bc12507-1a84-4921-9338-c1888d56dcd7",10,"2021-07-27 03:11:04.285177",NULL,"715a7381-2e38-48c4-903f-2cd470a970ce",4,-1
44502,"36569151-a2fb-43c1-9df7-2df512424c82",4,"2021-07-26 17:31:10.481837","2021-07-27 03:37:28.474574","98220753-0a70-4a4e-8058-0a7bcb6f7d5d",4,-1
44503,"36569151-a2fb-43c1-9df7-2df512424c82",5,"2021-07-26 17:31:10.481837","2021-07-27 03:37:28.474574","138fccc3-e66f-4b07-8327-d4b6f372f654",4,-1
44504,"36569151-a2fb-43c1-9df7-2df512424c82",6,"2021-07-26 17:31:10.481837","2021-07-27 03:37:28.474574","8b5ddd3d-cca6-4e01-ac7f-65dc56831933",4,-1
44505,"36569151-a2fb-43c1-9df7-2df512424c82",7,"2021-07-26 17:31:10.481837","2021-07-27 03:37:28.474574","ab9b2592-a64a-4913-bf6c-3ae5bd5d26a5",4,-1
44506,"36569151-a2fb-43c1-9df7-2df512424c82",8,"2021-07-26 17:31:10.481837","2021-07-27 03:37:28.474574","29bf512a-cd8c-4ceb-b25a-d96300c184bb",4,-1
44585,"b63be8c2-576a-4d6e-8daf-814f8bcea96f",2,"2021-07-27 01:06:03.690199","2021-07-27 05:26:00.768699","0cc5bd39-e90d-42f9-9dd8-7e703f316436",1,-1
44649,"b63be8c2-576a-4d6e-8daf-814f8bcea96f",2,"2021-07-27 05:26:00.768699","2021-07-27 05:29:11.179983","889c9ef9-d521-4436-b41c-9021b81b4dfb",1,-1
44586,"b63be8c2-576a-4d6e-8daf-814f8bcea96f",2,"2021-07-27 01:06:03.690199","2021-07-27 05:29:11.179983","489cc1ce-82df-4fad-867d-de7d9822fedc",4,-1
44394,"eb67ae5e-c4bf-46ca-bbbc-425cd34182ff",13,"2021-07-25 18:01:13.240231","2021-07-27 05:31:41.583234","04a7c002-fcd1-4948-bb35-fd0ba383406c",4,-1
44596,"36569151-a2fb-43c1-9df7-2df512424c82",7,"2021-07-27 01:25:02.041189","2021-07-27 06:22:09.019381","f38c5d80-093f-46eb-99d6-942aa45cd921",0,-1
44639,"36569151-a2fb-43c1-9df7-2df512424c82",15,"2021-07-27 03:37:28.474574","2021-07-27 06:22:09.019381","766dfd1e-11c3-42b6-a167-9b2d568b5dc0",4,-1
44582,"979aee4a-6d80-4863-bf1c-ee1a78e06024",5,"2021-07-26 23:33:53.908161","2021-07-27 08:37:10.644082","defbc540-a36d-460b-afd8-07da2375ee63",1,-1
44575,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e",3,"2021-07-26 23:10:45.085807","2021-07-27 09:12:06.010308","df94a335-1677-4200-a23f-d794689a5732",1,-1
44681,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e",21,"2021-07-27 08:28:44.371537","2021-07-27 09:12:06.010308","2da49de2-34e5-49d0-b752-af2a2ee061be",4,-1
44491,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",9,"2021-07-26 17:13:32.519153","2021-07-27 09:28:23.422298","87e42193-2c75-4a34-b057-711bae18df7c",4,-1
44684,"2e22beba-8e36-42ba-a8bf-975683c52b5f",3,"2021-07-27 09:11:35.909372","2021-07-27 09:29:08.526881","f6c92735-98c5-4897-a9b1-3b2fb6ff4078",1,-1
44690,"2e22beba-8e36-42ba-a8bf-975683c52b5f",3,"2021-07-27 09:29:08.526881",NULL,"f78ba0e2-0d21-474e-ab34-b2d475c85ad1",1,-1
44668,"8d87c468-699a-47a8-b40d-cfb73a5660ad",15,"2021-07-27 05:35:42.268719","2021-07-27 10:21:52.065184","4e63cb5d-4fce-441b-b9e4-dc6a467cf2fd",4,-1
44694,"8d87c468-699a-47a8-b40d-cfb73a5660ad",2,"2021-07-27 10:21:52.065184","2021-07-27 10:22:00.000453","4e63cb5d-4fce-441b-b9e4-dc6a467cf2fd",1,-1
44695,"8d87c468-699a-47a8-b40d-cfb73a5660ad",15,"2021-07-27 10:21:52.065184","2021-07-27 10:22:00.000453","f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71",4,-1
44692,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",5,"2021-07-27 10:17:21.325218","2021-07-28 05:12:56.101865","f68d8f41-8a5d-46fd-8481-6e33ef91c585",1,-1
44651,"b63be8c2-576a-4d6e-8daf-814f8bcea96f",2,"2021-07-27 05:29:11.179983","2021-07-28 19:24:44.208462","489cc1ce-82df-4fad-867d-de7d9822fedc",1,-1
44655,"8d87c468-699a-47a8-b40d-cfb73a5660ad",2,"2021-07-27 05:35:42.268719","2021-07-30 03:00:15.845649","5915b7bb-e532-4036-9009-79f1e80c0e28",4,-1
44656,"8d87c468-699a-47a8-b40d-cfb73a5660ad",3,"2021-07-27 05:35:42.268719","2021-07-30 03:00:15.845649","e6114fd4-a11d-4f6c-b823-65691bb2d288",4,-1
44672,"36569151-a2fb-43c1-9df7-2df512424c82",7,"2021-07-27 06:22:09.019381","2021-07-30 20:00:16.540657","766dfd1e-11c3-42b6-a167-9b2d568b5dc0",0,-1
44625,"36569151-a2fb-43c1-9df7-2df512424c82",1,"2021-07-27 03:37:28.474574","2021-07-30 20:00:16.540657","662f34f0-bd74-49a7-8506-50d4dd333c4c",4,-1
44671,"3a094991-4cbc-4786-b74c-688876d243f4",9,"2021-07-27 06:11:17.310213","2021-07-30 20:00:16.540657","79df0468-f66b-4e25-857e-a6aaff553de6",4,-1
44647,"a37f9158-7f82-46bc-908c-c9e2dda7c33b",1,"2021-07-27 05:23:25.264683","2021-07-30 20:00:16.540657","d23a1f7e-0071-444e-8361-6ae01f13036f",0,-1
44648,"a37f9158-7f82-46bc-908c-c9e2dda7c33b",3,"2021-07-27 05:23:25.264683","2021-07-30 20:00:16.540657","e69db30d-74ac-4265-8da6-467b0d25694b",4,-1
44646,"a37f9158-7f82-46bc-908c-c9e2dda7c33b",5,"2021-07-27 04:21:30.85956","2021-07-30 20:00:16.540657","4304bcf9-239a-4aa2-a410-56a487217a2a",4,-1
44688,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",4,"2021-07-27 09:28:23.422298","2021-07-30 20:00:16.540657","87e42193-2c75-4a34-b057-711bae18df7c",0,-1
44689,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",9,"2021-07-27 09:28:23.422298","2021-07-30 20:00:16.540657","6109953a-cd7f-475d-8d16-800057da112c",4,-1
44693,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",10,"2021-07-27 10:17:21.325218","2021-07-30 20:00:16.540657","d660657b-7467-423e-8dad-50547f0bf364",4,-1
44674,"bfd38797-8404-4b38-8b82-341da28b1f83",3,"2021-07-27 06:25:44.467103","2021-07-30 20:00:16.540657","b1b141fc-e867-40d1-842a-cea30a97ca4f",0,-1
44624,"ca3f1c8c-c025-4d8e-8eef-5be6accbeb16",18,"2021-07-27 03:19:20.701846","2021-07-30 20:00:16.540657","4f615ee3-4615-4033-972f-79200f9db6e3",4,-1
44653,"eb67ae5e-c4bf-46ca-bbbc-425cd34182ff",6,"2021-07-27 05:31:41.583234","2021-07-30 20:00:16.540657","04a7c002-fcd1-4948-bb35-fd0ba383406c",1,-1
44654,"eb67ae5e-c4bf-46ca-bbbc-425cd34182ff",13,"2021-07-27 05:31:41.583234","2021-07-30 20:00:16.540657","27faa5a7-d3a8-4d2d-8e62-47cfeba74ff0",4,-1
44696,"8d87c468-699a-47a8-b40d-cfb73a5660ad",2,"2021-07-27 10:22:00.000453","2021-07-27 10:22:02.15035","f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71",1,-1
44697,"8d87c468-699a-47a8-b40d-cfb73a5660ad",15,"2021-07-27 10:22:00.000453","2021-07-27 10:22:02.15035","4e63cb5d-4fce-441b-b9e4-dc6a467cf2fd",4,-1
43972,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",7,"2021-07-25 03:40:56.77879","2021-07-27 10:22:17.146842","8b53ce82-4b1a-48f0-999d-1774b3719202",0,-1
43973,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",8,"2021-07-25 03:40:56.77879","2021-07-27 10:22:17.146842","1b7e9328-bda4-4961-a18f-53f43a5b4136",0,-1
43974,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",9,"2021-07-25 03:40:56.77879","2021-07-27 10:22:17.146842","f3ddfd87-73a2-4681-96fe-829476c97886",0,-1
43975,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",10,"2021-07-25 03:40:56.77879","2021-07-27 10:22:17.146842","c6a277c3-d2b5-4363-839b-950896a5ec5e",0,-1
44682,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",11,"2021-07-27 08:37:10.644082","2021-07-27 10:22:17.146842","38a1e7ce-64ed-433d-b29c-becc4720caa1",0,-1
44704,"2e22beba-8e36-42ba-a8bf-975683c52b5f",0,"2021-07-27 10:22:42.148484",NULL,"f6c92735-98c5-4897-a9b1-3b2fb6ff4078",1,-1
44691,"2e22beba-8e36-42ba-a8bf-975683c52b5f",2,"2021-07-27 09:29:08.526881","2021-07-27 10:22:42.148484","f6c92735-98c5-4897-a9b1-3b2fb6ff4078",4,-1
44705,"2e22beba-8e36-42ba-a8bf-975683c52b5f",2,"2021-07-27 10:22:42.148484",NULL,"61e58265-b673-44f3-b263-f642a658b1ab",4,-1
44626,"36569151-a2fb-43c1-9df7-2df512424c82",2,"2021-07-27 03:37:28.474574","2021-07-27 10:27:07.840677","c54fba12-2fb5-4091-b1d7-1449693b35d6",4,-1
44627,"36569151-a2fb-43c1-9df7-2df512424c82",3,"2021-07-27 03:37:28.474574","2021-07-27 10:27:07.840677","98220753-0a70-4a4e-8058-0a7bcb6f7d5d",4,-1
44628,"36569151-a2fb-43c1-9df7-2df512424c82",4,"2021-07-27 03:37:28.474574","2021-07-27 10:27:07.840677","138fccc3-e66f-4b07-8327-d4b6f372f654",4,-1
44638,"36569151-a2fb-43c1-9df7-2df512424c82",14,"2021-07-27 03:37:28.474574","2021-07-27 10:27:07.840677","cc113432-5f9b-46f8-9745-09f999d51801",4,-1
44673,"36569151-a2fb-43c1-9df7-2df512424c82",15,"2021-07-27 06:22:09.019381","2021-07-27 10:27:07.840677","f38c5d80-093f-46eb-99d6-942aa45cd921",4,-1
44640,"36569151-a2fb-43c1-9df7-2df512424c82",16,"2021-07-27 03:37:28.474574","2021-07-27 10:27:07.840677","947ea345-6d0c-44b8-9126-90b9d247fd0f",4,-1
44641,"36569151-a2fb-43c1-9df7-2df512424c82",17,"2021-07-27 03:37:28.474574","2021-07-27 10:27:07.840677","21ea41b6-c122-46d9-ac09-3e23caad17f0",4,-1
44644,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5",5,"2021-07-27 04:16:04.897877","2021-07-27 11:22:41.285244","cc933b79-9218-4693-8172-f23d4eaccdf7",4,-1
44702,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",9,"2021-07-27 10:22:17.146842","2021-07-27 11:23:41.476785","c6a277c3-d2b5-4363-839b-950896a5ec5e",0,-1
44703,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",10,"2021-07-27 10:22:17.146842","2021-07-27 11:23:41.476785","38a1e7ce-64ed-433d-b29c-becc4720caa1",0,-1
44729,"7966eb04-efcc-499b-8f03-d13916330531",2,"2021-07-27 11:28:42.17464","2021-07-27 11:31:57.779305","94f30f21-f889-4a2e-9b94-818475bb1ca0",0,-1
44730,"7966eb04-efcc-499b-8f03-d13916330531",3,"2021-07-27 11:28:42.17464","2021-07-27 11:31:57.779305","070758a0-092a-4a2c-8a16-253c835887cb",0,-1
44731,"7966eb04-efcc-499b-8f03-d13916330531",4,"2021-07-27 11:28:42.17464","2021-07-27 11:31:57.779305","2ffbaec8-a646-4435-a17a-3a0a2b5f3e16",0,-1
44732,"7966eb04-efcc-499b-8f03-d13916330531",5,"2021-07-27 11:28:42.17464","2021-07-27 11:31:57.779305","ac57cf28-556f-47af-9154-6bcea2ace9fc",0,-1
44733,"7966eb04-efcc-499b-8f03-d13916330531",6,"2021-07-27 11:28:42.17464","2021-07-27 11:31:57.779305","9be56060-3b01-47aa-a090-d072ef109fbf",0,-1
44734,"8d87c468-699a-47a8-b40d-cfb73a5660ad",8,"2021-07-27 11:28:42.17464","2021-07-27 11:31:57.779305","44c92d97-bb39-469d-a13b-f2dd9ae644d1",0,-1
44735,"7966eb04-efcc-499b-8f03-d13916330531",2,"2021-07-27 11:31:57.779305","2021-07-27 11:32:00.001889","44c92d97-bb39-469d-a13b-f2dd9ae644d1",0,-1
44736,"7966eb04-efcc-499b-8f03-d13916330531",3,"2021-07-27 11:31:57.779305","2021-07-27 11:32:00.001889","94f30f21-f889-4a2e-9b94-818475bb1ca0",0,-1
44737,"7966eb04-efcc-499b-8f03-d13916330531",4,"2021-07-27 11:31:57.779305","2021-07-27 11:32:00.001889","070758a0-092a-4a2c-8a16-253c835887cb",0,-1
44738,"7966eb04-efcc-499b-8f03-d13916330531",5,"2021-07-27 11:31:57.779305","2021-07-27 11:32:00.001889","2ffbaec8-a646-4435-a17a-3a0a2b5f3e16",0,-1
44751,"7966eb04-efcc-499b-8f03-d13916330531",6,"2021-07-27 11:32:02.780039","2021-07-27 12:11:34.025019","ac57cf28-556f-47af-9154-6bcea2ace9fc",0,-1
44752,"7966eb04-efcc-499b-8f03-d13916330531",7,"2021-07-27 11:32:02.780039","2021-07-27 12:11:34.025019","9be56060-3b01-47aa-a090-d072ef109fbf",0,-1
44482,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",0,"2021-07-26 17:13:32.519153","2021-07-27 12:13:39.35445","96bd2120-4f95-4fe1-931f-168487ce5914",4,-1
44760,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",1,"2021-07-27 12:13:39.35445","2021-07-27 12:38:18.334708","96bd2120-4f95-4fe1-931f-168487ce5914",1,-1
44761,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",0,"2021-07-27 12:13:39.35445","2021-07-27 12:38:18.334708","e147a70a-bc14-4f38-8e55-05850258ea58",4,-1
44762,"8d87c468-699a-47a8-b40d-cfb73a5660ad",0,"2021-07-27 12:19:15.249806","2021-07-30 03:00:15.845649","84a2b5f6-4955-4007-9299-3d35ae7135d3",0,-1
44763,"8d87c468-699a-47a8-b40d-cfb73a5660ad",1,"2021-07-27 12:19:15.249806","2021-07-30 03:00:15.845649","8cf78b49-d0ca-4703-88e8-4bcad26c44b1",0,-1
44700,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",7,"2021-07-27 10:22:17.146842","2021-07-30 19:00:12.570881","1b7e9328-bda4-4961-a18f-53f43a5b4136",0,-1
44701,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",8,"2021-07-27 10:22:17.146842","2021-07-30 19:00:12.570881","f3ddfd87-73a2-4681-96fe-829476c97886",0,-1
44708,"36569151-a2fb-43c1-9df7-2df512424c82",2,"2021-07-27 10:27:07.840677","2021-07-30 20:00:16.540657","98220753-0a70-4a4e-8058-0a7bcb6f7d5d",4,-1
44709,"36569151-a2fb-43c1-9df7-2df512424c82",3,"2021-07-27 10:27:07.840677","2021-07-30 20:00:16.540657","138fccc3-e66f-4b07-8327-d4b6f372f654",4,-1
44719,"36569151-a2fb-43c1-9df7-2df512424c82",13,"2021-07-27 10:27:07.840677","2021-07-30 20:00:16.540657","cc113432-5f9b-46f8-9745-09f999d51801",4,-1
44758,"7966eb04-efcc-499b-8f03-d13916330531",5,"2021-07-27 12:11:34.025019","2021-07-30 20:00:16.540657","ac57cf28-556f-47af-9154-6bcea2ace9fc",0,-1
44759,"7966eb04-efcc-499b-8f03-d13916330531",6,"2021-07-27 12:11:34.025019","2021-07-30 20:00:16.540657","9be56060-3b01-47aa-a090-d072ef109fbf",0,-1
44727,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",0,"2021-07-27 11:25:41.718864","2021-07-30 20:00:16.540657","7c422e0a-5851-439b-8c1a-8303879ecbcc",0,-1
44706,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",7,"2021-07-27 10:27:02.833154","2021-07-30 20:00:16.540657","cd1e1f3a-d928-4cdd-917a-3e2db02c12c8",0,-1
44728,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",3,"2021-07-27 11:25:41.718864","2021-07-30 20:00:16.540657","1ffbcd48-2e98-4ff4-8ea9-d6f0cd6e649a",4,-1
44686,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e",3,"2021-07-27 09:12:06.010308","2021-07-27 14:24:15.292914","2da49de2-34e5-49d0-b752-af2a2ee061be",1,-1
44011,"46358869-dce9-4a01-bfba-ac24fc56f57e",4,"2021-07-25 03:40:56.77879","2021-07-27 14:26:40.685208","b643a520-af38-42e3-8f7b-f660e52facc9",0,-1
44012,"46358869-dce9-4a01-bfba-ac24fc56f57e",5,"2021-07-25 03:40:56.77879","2021-07-27 14:26:40.685208","c0998a08-de15-4187-b903-2e096ffa08e5",0,-1
44480,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",4,"2021-07-26 17:13:32.519153","2021-07-27 15:17:49.541266","90ab2d4c-0d19-40c5-857f-653ad4727b46",1,-1
44770,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",0,"2021-07-27 12:38:18.334708","2021-07-27 15:17:49.541266","96bd2120-4f95-4fe1-931f-168487ce5914",4,-1
44685,"2e22beba-8e36-42ba-a8bf-975683c52b5f",7,"2021-07-27 09:11:35.909372","2021-07-27 15:29:46.93926","b0421cb2-e653-4581-9b83-04c8381e58c0",4,-1
44792,"2e22beba-8e36-42ba-a8bf-975683c52b5f",7,"2021-07-27 15:29:46.93926",NULL,"5a18a67e-7470-4bcb-a789-ae0f42263144",4,-1
44589,"36569151-a2fb-43c1-9df7-2df512424c82",0,"2021-07-27 01:25:02.041189","2021-07-27 16:25:11.332502","ec68845f-3b26-412f-8446-4fef34e09c77",0,-1
44720,"36569151-a2fb-43c1-9df7-2df512424c82",14,"2021-07-27 10:27:07.840677","2021-07-27 16:25:11.332502","f38c5d80-093f-46eb-99d6-942aa45cd921",4,-1
44583,"bb4a9de5-c924-4923-a0cb-9d1445f1ee5d",1,"2021-07-27 00:05:18.75919","2021-07-27 16:27:21.663829","9fbab4df-35dd-4991-9e82-9635ab756b0f",1,-1
44584,"bb4a9de5-c924-4923-a0cb-9d1445f1ee5d",11,"2021-07-27 00:05:18.75919","2021-07-27 16:27:21.663829","57a19a22-f2cd-4e59-aa84-15cb0af30ba3",4,-1
44776,"46358869-dce9-4a01-bfba-ac24fc56f57e",1,"2021-07-27 14:26:40.685208","2021-07-27 16:33:42.720347","9ac2e7c5-5a34-4738-98d8-9f917bc6d119",0,-1
44777,"46358869-dce9-4a01-bfba-ac24fc56f57e",2,"2021-07-27 14:26:40.685208","2021-07-27 16:33:42.720347","c83b82e8-b8d2-4cb7-9982-97593283acc2",0,-1
44778,"46358869-dce9-4a01-bfba-ac24fc56f57e",3,"2021-07-27 14:26:40.685208","2021-07-27 16:33:42.720347","b643a520-af38-42e3-8f7b-f660e52facc9",0,-1
44779,"46358869-dce9-4a01-bfba-ac24fc56f57e",4,"2021-07-27 14:26:40.685208","2021-07-27 16:33:42.720347","c0998a08-de15-4187-b903-2e096ffa08e5",0,-1
44476,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",0,"2021-07-26 17:13:32.519153","2021-07-27 17:27:39.797877","9cc8565c-256a-4377-86eb-58303109170f",1,-1
44781,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",0,"2021-07-27 15:17:49.541266","2021-07-27 17:27:39.797877","90ab2d4c-0d19-40c5-857f-653ad4727b46",4,-1
44724,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5",0,"2021-07-27 11:22:41.285244","2021-07-27 17:31:45.432601","cc933b79-9218-4693-8172-f23d4eaccdf7",1,-1
44725,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5",5,"2021-07-27 11:22:41.285244","2021-07-27 17:31:45.432601","fcb08e4f-df3a-446c-ab50-58a496ac5f3f",4,-1
44726,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",9,"2021-07-27 11:23:41.476785","2021-07-27 17:37:31.295744","38a1e7ce-64ed-433d-b29c-becc4720caa1",0,-1
44683,"23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7",4,"2021-07-27 08:37:10.644082","2021-07-27 17:37:31.295744","defbc540-a36d-460b-afd8-07da2375ee63",1,-1
44769,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",1,"2021-07-27 12:38:18.334708","2021-07-27 19:11:53.392404","e147a70a-bc14-4f38-8e55-05850258ea58",1,-1
44809,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",1,"2021-07-27 19:11:53.392404","2021-07-27 19:12:00.002514","d51aa13f-3747-424a-95c4-20ce09a87148",1,-1
44810,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",5,"2021-07-27 19:11:53.392404","2021-07-27 19:12:00.002514","e147a70a-bc14-4f38-8e55-05850258ea58",4,-1
44811,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",1,"2021-07-27 19:12:00.002514","2021-07-27 19:12:03.397663","e147a70a-bc14-4f38-8e55-05850258ea58",1,-1
44812,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",5,"2021-07-27 19:12:00.002514","2021-07-27 19:12:03.397663","d51aa13f-3747-424a-95c4-20ce09a87148",4,-1
44346,"bfd38797-8404-4b38-8b82-341da28b1f83",2,"2021-07-25 18:01:13.240231","2021-07-27 19:21:55.092369","fad06b19-42a0-47e5-82d7-6e66d4adc9a1",4,-1
44793,"23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7",7,"2021-07-27 16:17:34.942468","2021-07-27 20:22:44.527541","7e347b81-8d83-47aa-bdb7-9dfe9d23a3dd",0,-1
44789,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf",7,"2021-07-27 15:27:26.57036","2021-07-27 20:22:59.517292","077d4fd6-6396-46bd-9f85-3d6938f5657e",0,-1
44795,"2e22beba-8e36-42ba-a8bf-975683c52b5f",9,"2021-07-27 16:19:45.354667","2021-07-27 20:28:30.449212","76a6fad8-10ff-4199-acf0-99e95edbd24b",4,-1
44822,"2e22beba-8e36-42ba-a8bf-975683c52b5f",9,"2021-07-27 20:28:30.449212",NULL,"a6fa1c1a-08e8-4617-9a7d-1f91ecf652e3",4,-1
44454,"bfd38797-8404-4b38-8b82-341da28b1f83",5,"2021-07-26 15:29:55.524234","2021-07-27 21:20:28.572421","30218684-7fa1-41a5-a3b3-5d9cd97dd36b",0,-1
44350,"bfd38797-8404-4b38-8b82-341da28b1f83",6,"2021-07-25 18:01:13.240231","2021-07-27 21:20:28.572421","9ef09db2-da89-44a7-b41b-1348775919b8",4,-1
44643,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5",1,"2021-07-27 04:16:04.897877","2021-07-27 21:24:00.002434","67e435a4-62dc-4272-a2fc-b2576f9e0510",1,-1
44780,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",4,"2021-07-27 15:17:49.541266","2021-07-28 04:17:21.678638","96bd2120-4f95-4fe1-931f-168487ce5914",1,-1
44814,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",5,"2021-07-27 19:12:03.397663","2021-07-28 04:17:21.678638","e147a70a-bc14-4f38-8e55-05850258ea58",4,-1
44804,"b47df036-3aa4-4b98-8e9e-fe1d3ff1894b",0,"2021-07-27 17:27:39.797877","2021-07-28 05:30:24.672207","9cc8565c-256a-4377-86eb-58303109170f",4,-1
44773,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e",3,"2021-07-27 14:24:15.292914","2021-07-28 07:23:32.98182","f3c07eaf-3d6c-4cc3-9e54-cbecc9c08286",1,-1
44774,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e",19,"2021-07-27 14:24:15.292914","2021-07-28 07:23:32.98182","2da49de2-34e5-49d0-b752-af2a2ee061be",4,-1
44816,"bfd38797-8404-4b38-8b82-341da28b1f83",2,"2021-07-27 19:21:55.092369","2021-07-28 12:26:36.235218","b6aa8ce8-2587-4627-83c1-2a48d44afaee",4,-1
44805,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5",0,"2021-07-27 17:31:45.432601","2021-07-28 13:30:26.727676","fcb08e4f-df3a-446c-ab50-58a496ac5f3f",1,-1
44817,"23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7",7,"2021-07-27 20:22:44.527541","2021-07-30 00:15:26.544579","198fd9c8-cb75-482d-873e-e6b91d42a446",0,-1
44818,"23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7",14,"2021-07-27 20:22:44.527541","2021-07-30 00:15:26.544579","7e347b81-8d83-47aa-bdb7-9dfe9d23a3dd",4,-1
44798,"bb4a9de5-c924-4923-a0cb-9d1445f1ee5d",1,"2021-07-27 16:27:21.663829","2021-07-30 03:00:15.845649","57a19a22-f2cd-4e59-aa84-15cb0af30ba3",1,-1
44796,"36569151-a2fb-43c1-9df7-2df512424c82",0,"2021-07-27 16:25:11.332502","2021-07-30 20:00:16.540657","f38c5d80-093f-46eb-99d6-942aa45cd921",0,-1
44797,"36569151-a2fb-43c1-9df7-2df512424c82",14,"2021-07-27 16:25:11.332502","2021-07-30 20:00:16.540657","ec68845f-3b26-412f-8446-4fef34e09c77",4,-1
44806,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5",5,"2021-07-27 17:31:45.432601","2021-07-27 21:24:00.002434","cc933b79-9218-4693-8172-f23d4eaccdf7",4,-1
44794,"2e22beba-8e36-42ba-a8bf-975683c52b5f",2,"2021-07-27 16:19:45.354667","2021-07-27 21:27:39.57796","e8179145-6a32-4a16-9e2a-041fe9ab532f",1,-1
44181,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",4,"2021-07-25 18:01:13.240231","2021-07-27 21:31:15.156843","5f5764c7-c3a0-4dae-ad17-c6689f1e8c27",4,-1
44182,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",5,"2021-07-25 18:01:13.240231","2021-07-27 21:31:15.156843","04651d05-44ef-40c1-abd3-4d0c14b6845d",4,-1
44183,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",6,"2021-07-25 18:01:13.240231","2021-07-27 21:31:15.156843","d098ee1b-970f-4670-98a0-63dc43915c8d",4,-1
44184,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",7,"2021-07-25 18:01:13.240231","2021-07-27 21:31:15.156843","ce58415f-4e62-47e2-a2c9-4d6a85961e1e",4,-1
44185,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",8,"2021-07-25 18:01:13.240231","2021-07-27 21:31:15.156843","2d95d41c-ff54-4fa1-89a0-76b84dd8fe2b",4,-1
44186,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",9,"2021-07-25 18:01:13.240231","2021-07-27 21:31:15.156843","f6b38e56-0d98-4e00-a96e-345aaac1e653",4,-1
44187,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",10,"2021-07-25 18:01:13.240231","2021-07-27 21:31:15.156843","9c3273a0-2711-4958-b716-bfcf60857013",4,-1
